!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='8.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R07607	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07608	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07612	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07613	-60.3	9.9	8.5	0.1	298.15	
R07618	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07626	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07627	25.2	5.7	8.5	0.1	298.15	
R07629	-39.2	9.6	8.5	0.1	298.15	
R07630	-257.2	33.4	8.5	0.1	298.15	
R07631	-35.5	6.9	8.5	0.1	298.15	
R07632	-35.5	6.9	8.5	0.1	298.15	
R07633	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07634	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07635	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07636	-8.9	28.8	8.5	0.1	298.15	
R07638	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07639	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07641	-17.3	4.9	8.5	0.1	298.15	
R07642	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07643	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07644	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07646	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07647	-213.4	19.2	8.5	0.1	298.15	
R07648	-282.2	21.6	8.5	0.1	298.15	
R07649	-264.8	20.3	8.5	0.1	298.15	
R07650	-11.7	8.0	8.5	0.1	298.15	
R07651	-2.5	8.2	8.5	0.1	298.15	
R07652	-111.0	9.6	8.5	0.1	298.15	
R07653	-54.0	7.5	8.5	0.1	298.15	
R07654	-482.5	2.0	8.5	0.1	298.15	
R07655	-152.5	4.4	8.5	0.1	298.15	
R07656	1325.6	10.1	8.5	0.1	298.15	
R07657	-308.6	14.6	8.5	0.1	298.15	
R07658	-3.5	12.4	8.5	0.1	298.15	
R07659	24.6	4.7	8.5	0.1	298.15	
R07660	-1.8	10.7	8.5	0.1	298.15	
R07661	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07662	-29.3	10.5	8.5	0.1	298.15	
R07663	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07664	-1.0	6.0	8.5	0.1	298.15	
R07665	-380.2	8.4	8.5	0.1	298.15	
R07666	-45.6	6.1	8.5	0.1	298.15	
R07667	-46.6	6.1	8.5	0.1	298.15	
R07668	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07669	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07670	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07671	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07672	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07673	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07674	-21.1	2.7	8.5	0.1	298.15	
R07675	-14.7	3.8	8.5	0.1	298.15	
R07676	5.5	3.8	8.5	0.1	298.15	
R07677	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07678	-8.3	9.6	8.5	0.1	298.15	
R07679	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07680	-29.8	4.4	8.5	0.1	298.15	
R07682	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07683	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07684	-312.5	14.6	8.5	0.1	298.15	
R07685	-111.4	5.4	8.5	0.1	298.15	
R07686	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07687	-312.1	16.1	8.5	0.1	298.15	
R07688	-111.8	15.9	8.5	0.1	298.15	
R07689	-38.1	16.0	8.5	0.1	298.15	
R07690	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07691	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07692	-114.2	5.4	8.5	0.1	298.15	
R07693	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07694	103.9	3.5	8.5	0.1	298.15	
R07695	-367.8	12.0	8.5	0.1	298.15	
R07696	179.5	4.3	8.5	0.1	298.15	
R07697	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07698	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07699	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07700	-374.8	8.1	8.5	0.1	298.15	
R07701	-309.0	14.6	8.5	0.1	298.15	
R07702	-373.3	16.4	8.5	0.1	298.15	
R07703	-25.7	13.8	8.5	0.1	298.15	
R07704	-342.7	12.5	8.5	0.1	298.15	
R07705	-81.0	12.4	8.5	0.1	298.15	
R07706	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07707	-44.8	32.6	8.5	0.1	298.15	
R07708	-62.5	8.7	8.5	0.1	298.15	
R07709	-433.0	7.0	8.5	0.1	298.15	
R07710	-433.9	7.0	8.5	0.1	298.15	
R07711	-433.3	7.0	8.5	0.1	298.15	
R07712	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07713	11.2	4.1	8.5	0.1	298.15	
R07714	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07715	-401.2	6.4	8.5	0.1	298.15	
R07716	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07717	103.2	3.5	8.5	0.1	298.15	
R07718	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07719	-3.9	4.7	8.5	0.1	298.15	
R07720	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07721	-3.9	4.7	8.5	0.1	298.15	
R07722	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07723	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07724	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07725	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07726	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07727	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07728	-76.5	32.9	8.5	0.1	298.15	
R07729	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07730	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07731	-3.4	4.7	8.5	0.1	298.15	
R07732	421.7	4.1	8.5	0.1	298.15	
R07733	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07734	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07735	6.0	7.8	8.5	0.1	298.15	
R07736	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07737	80.8	2.8	8.5	0.1	298.15	
R07738	57.0	32.6	8.5	0.1	298.15	
R07739	113.6	32.7	8.5	0.1	298.15	
R07740	-71.3	5.3	8.5	0.1	298.15	
R07741	-3.4	4.7	8.5	0.1	298.15	
R07742	421.7	4.1	8.5	0.1	298.15	
R07743	224.8	4.4	8.5	0.1	298.15	
R07744	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07745	-460.7	7.2	8.5	0.1	298.15	
R07746	-435.5	7.0	8.5	0.1	298.15	
R07747	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07748	-76.9	32.9	8.5	0.1	298.15	
R07749	-169.8	14.8	8.5	0.1	298.15	
R07750	103.6	3.5	8.5	0.1	298.15	
R07751	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07752	-76.9	32.9	8.5	0.1	298.15	
R07753	-71.3	5.3	8.5	0.1	298.15	
R07754	-3.4	4.7	8.5	0.1	298.15	
R07755	421.7	4.1	8.5	0.1	298.15	
R07756	224.8	4.4	8.5	0.1	298.15	
R07757	-5.2	4.7	8.5	0.1	298.15	
R07758	24.0	21.5	8.5	0.1	298.15	
R07759	-12.0	2.0	8.5	0.1	298.15	
R07760	0.7	2.9	8.5	0.1	298.15	
R07761	-55.7	2.8	8.5	0.1	298.15	
R07762	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07763	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07764	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07765	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07766	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07767	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07768	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07769	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07770	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07771	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07772	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07773	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07774	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07775	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07776	-434.7	7.0	8.5	0.1	298.15	
R07777	-401.2	6.4	8.5	0.1	298.15	
R07778	-401.3	6.4	8.5	0.1	298.15	
R07779	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07780	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07781	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07782	-8.5	4.4	8.5	0.1	298.15	
R07783	384.8	3.0	8.5	0.1	298.15	
R07784	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07785	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07786	-159.2	1.0	8.5	0.1	298.15	
R07787	-159.2	1.0	8.5	0.1	298.15	
R07788	74.9	2.8	8.5	0.1	298.15	
R07789	-74.9	2.8	8.5	0.1	298.15	
R07790	67.4	15.1	8.5	0.1	298.15	
R07791	-159.2	1.0	8.5	0.1	298.15	
R07792	-159.2	1.0	8.5	0.1	298.15	
R07793	-376.1	8.1	8.5	0.1	298.15	
R07794	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07795	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07796	-5.1	8.4	8.5	0.1	298.15	
R07797	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07798	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07799	-309.9	18.8	8.5	0.1	298.15	
R07800	-170.1	18.5	8.5	0.1	298.15	
R07801	-263.7	10.9	8.5	0.1	298.15	
R07802	-61.6	5.0	8.5	0.1	298.15	
R07803	-244.4	14.5	8.5	0.1	298.15	
R07804	-178.9	25.7	8.5	0.1	298.15	
R07826	-203.5	3.6	8.5	0.1	298.15	
R07827	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07828	0.3	15.3	8.5	0.1	298.15	
R07829	58.9	17.0	8.5	0.1	298.15	
R07830	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07831	0.4	9.7	8.5	0.1	298.15	
R07832	-4.9	15.3	8.5	0.1	298.15	
R07833	-41.5	16.2	8.5	0.1	298.15	
R07834	-215.2	1.8	8.5	0.1	298.15	
R07835	-13.1	6.7	8.5	0.1	298.15	
R07836	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07837	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07838	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07839	-0.0	0.0	8.5	0.1	298.15	
R07840	-152.0	13.2	8.5	0.1	298.15	
R07841	-170.3	2.2	8.5	0.1	298.15	
R07842	-170.3	2.2	8.5	0.1	298.15	
R07843	-168.9	8.3	8.5	0.1	298.15	
R07844	-641.8	6.9	8.5	0.1	298.15	
R07845	-37.4	6.9	8.5	0.1	298.15	
R07846	-204.0	8.7	8.5	0.1	298.15	
R07847	-204.0	8.7	8.5	0.1	298.15	
R07848	-208.0	16.5	8.5	0.1	298.15	
R07849	-57.8	16.8	8.5	0.1	298.15	
R07850	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07851	-170.3	2.2	8.5	0.1	298.15	
R07852	-29.0	9.2	8.5	0.1	298.15	
R07854	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07855	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07856	-208.0	16.5	8.5	0.1	298.15	
R07857	-57.8	16.8	8.5	0.1	298.15	
R07858	-57.8	16.8	8.5	0.1	298.15	
R07859	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07860	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07861	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07862	-415.5	4.9	8.5	0.1	298.15	
R07863	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07864	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07865	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07866	-67.3	15.5	8.5	0.1	298.15	
R07867	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07868	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07869	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07870	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07871	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07872	-0.0	0.0	8.5	0.1	298.15	
R07873	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07874	-64.4	5.3	8.5	0.1	298.15	
R07875	-70.2	5.3	8.5	0.1	298.15	
R07876	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07877	-19.6	4.3	8.5	0.1	298.15	
R07878	-19.6	4.3	8.5	0.1	298.15	
R07879	-19.6	4.3	8.5	0.1	298.15	
R07880	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07881	-34.2	15.3	8.5	0.1	298.15	
R07882	-6.8	15.1	8.5	0.1	298.15	
R07883	-6.8	15.1	8.5	0.1	298.15	
R07884	0.6	4.9	8.5	0.1	298.15	
R07885	0.5	4.9	8.5	0.1	298.15	
R07886	0.4	4.9	8.5	0.1	298.15	
R07887	-15.8	15.3	8.5	0.1	298.15	
R07888	54.8	6.3	8.5	0.1	298.15	
R07889	0.7	2.9	8.5	0.1	298.15	
R07890	11.0	1.9	8.5	0.1	298.15	
R07891	31.1	2.7	8.5	0.1	298.15	
R07892	54.8	6.3	8.5	0.1	298.15	
R07893	0.7	2.9	8.5	0.1	298.15	
R07894	11.0	1.9	8.5	0.1	298.15	
R07895	31.1	2.7	8.5	0.1	298.15	
R07896	54.8	6.3	8.5	0.1	298.15	
R07897	0.7	2.9	8.5	0.1	298.15	
R07898	11.2	1.9	8.5	0.1	298.15	
R07899	31.3	2.7	8.5	0.1	298.15	
R07900	-26.0	9.7	8.5	0.1	298.15	
R07901	105.0	3.5	8.5	0.1	298.15	
R07902	-34.2	15.3	8.5	0.1	298.15	
R07903	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07904	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07905	107.2	3.5	8.5	0.1	298.15	
R07906	100.6	3.5	8.5	0.1	298.15	
R07907	207.8	7.0	8.5	0.1	298.15	
R07908	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07909	-226.3	4.4	8.5	0.1	298.15	
R07910	-4.8	4.7	8.5	0.1	298.15	
R07911	-64.0	5.3	8.5	0.1	298.15	
R07912	-68.1	5.3	8.5	0.1	298.15	
R07913	-67.6	5.3	8.5	0.1	298.15	
R07914	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07915	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07916	-111.0	9.6	8.5	0.1	298.15	
R07917	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07918	-4.9	8.7	8.5	0.1	298.15	
R07919	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07920	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07921	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07922	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07923	-68.0	5.3	8.5	0.1	298.15	
R07924	-19.3	9.5	8.5	0.1	298.15	
R07925	-38.4	18.9	8.5	0.1	298.15	
R07926	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07927	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07928	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07929	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07930	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07931	-7.3	15.1	8.5	0.1	298.15	
R07932	-23.7	4.7	8.5	0.1	298.15	
R07933	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07934	54.8	6.3	8.5	0.1	298.15	
R07935	0.7	2.9	8.5	0.1	298.15	
R07936	12.1	1.9	8.5	0.1	298.15	
R07937	32.1	2.7	8.5	0.1	298.15	
R07938	-5.8	4.7	8.5	0.1	298.15	
R07939	-411.5	7.2	8.5	0.1	298.15	
R07940	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07941	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07942	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07943	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07944	-7.3	15.1	8.5	0.1	298.15	
R07945	-203.2	3.6	8.5	0.1	298.15	
R07946	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07947	26.1	13.1	8.5	0.1	298.15	
R07948	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07949	-418.9	13.1	8.5	0.1	298.15	
R07950	54.8	6.3	8.5	0.1	298.15	
R07951	0.7	2.9	8.5	0.1	298.15	
R07952	12.1	1.9	8.5	0.1	298.15	
R07953	32.1	2.7	8.5	0.1	298.15	
R07954	-410.5	7.2	8.5	0.1	298.15	
R07955	-410.6	7.2	8.5	0.1	298.15	
R07956	-411.6	7.2	8.5	0.1	298.15	
R07957	-410.5	7.2	8.5	0.1	298.15	
R07958	-411.5	7.2	8.5	0.1	298.15	
R07959	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07960	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07961	-410.4	7.2	8.5	0.1	298.15	
R07962	-411.4	7.2	8.5	0.1	298.15	
R07963	-410.4	7.2	8.5	0.1	298.15	
R07964	-411.4	7.2	8.5	0.1	298.15	
R07965	-414.2	9.7	8.5	0.1	298.15	
R07966	-415.2	9.7	8.5	0.1	298.15	
R07967	-414.2	9.7	8.5	0.1	298.15	
R07968	-415.1	9.7	8.5	0.1	298.15	
R07969	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07970	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07971	-410.5	7.2	8.5	0.1	298.15	
R07972	-411.5	7.2	8.5	0.1	298.15	
R07973	-410.5	7.2	8.5	0.1	298.15	
R07974	-411.5	7.2	8.5	0.1	298.15	
R07975	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07976	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07977	-114.8	9.1	8.5	0.1	298.15	
R07978	-123.8	9.1	8.5	0.1	298.15	
R07979	-114.9	9.1	8.5	0.1	298.15	
R07980	-66.2	7.0	8.5	0.1	298.15	
R07981	-158.1	24.6	8.5	0.1	298.15	
R07982	-57.8	17.3	8.5	0.1	298.15	
R07983	-397.7	11.3	8.5	0.1	298.15	
R07984	91.6	8.0	8.5	0.1	298.15	
R07985	-14.6	2.0	8.5	0.1	298.15	
R07986	-7.7	8.6	8.5	0.1	298.15	
R07987	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07988	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07989	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07990	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07991	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07992	nan	nan	8.5	0.1	298.15	uncertainty is too high
R07993	-460.9	9.4	8.5	0.1	298.15	
R07994	-203.3	3.6	8.5	0.1	298.15	
R07995	-93.9	9.2	8.5	0.1	298.15	
R07996	-460.7	9.4	8.5	0.1	298.15	
R07997	-460.7	9.4	8.5	0.1	298.15	
R07998	-7.0	3.1	8.5	0.1	298.15	
R07999	-7.1	3.1	8.5	0.1	298.15	
R08000	-80.7	2.8	8.5	0.1	298.15	
R08001	-80.8	2.8	8.5	0.1	298.15	
R08002	-434.2	7.0	8.5	0.1	298.15	
R08003	-82.6	7.8	8.5	0.1	298.15	
R08004	93.9	3.5	8.5	0.1	298.15	
R08005	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08006	-224.6	4.4	8.5	0.1	298.15	
R08007	-224.6	4.4	8.5	0.1	298.15	
R08008	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08009	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08010	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08011	-205.0	3.6	8.5	0.1	298.15	
R08012	104.0	3.5	8.5	0.1	298.15	
R08013	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08014	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08015	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08016	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08017	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08018	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08019	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08020	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08021	-67.9	5.3	8.5	0.1	298.15	
R08022	-21.8	9.3	8.5	0.1	298.15	
R08023	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08024	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08026	-99.7	5.0	8.5	0.1	298.15	
R08027	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08028	-37.0	4.0	8.5	0.1	298.15	
R08029	107.0	3.5	8.5	0.1	298.15	
R08030	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08031	104.4	3.5	8.5	0.1	298.15	
R08032	-434.2	7.0	8.5	0.1	298.15	
R08033	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08034	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08035	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08036	-18.7	6.1	8.5	0.1	298.15	
R08037	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08038	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08040	-801.3	9.8	8.5	0.1	298.15	
R08041	406.6	7.2	8.5	0.1	298.15	
R08042	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08043	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08044	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08045	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08046	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08047	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08048	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08049	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08050	-460.8	9.4	8.5	0.1	298.15	
R08051	-54.7	10.5	8.5	0.1	298.15	
R08052	-57.3	10.2	8.5	0.1	298.15	
R08053	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08054	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08055	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08056	-41.9	2.4	8.5	0.1	298.15	
R08057	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08058	-21.8	6.5	8.5	0.1	298.15	
R08059	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08060	-22.9	10.5	8.5	0.1	298.15	
R08061	-36.5	2.5	8.5	0.1	298.15	
R08062	-35.3	2.5	8.5	0.1	298.15	
R08063	-36.5	2.5	8.5	0.1	298.15	
R08064	-35.3	2.5	8.5	0.1	298.15	
R08065	21.9	3.3	8.5	0.1	298.15	
R08066	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08067	21.9	3.3	8.5	0.1	298.15	
R08068	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08069	-13.7	2.4	8.5	0.1	298.15	
R08070	-13.7	2.4	8.5	0.1	298.15	
R08071	-13.7	2.4	8.5	0.1	298.15	
R08072	2.1	4.9	8.5	0.1	298.15	
R08073	2.1	4.9	8.5	0.1	298.15	
R08074	2.1	4.9	8.5	0.1	298.15	
R08075	-19.9	4.6	8.5	0.1	298.15	
R08076	-27.1	4.2	8.5	0.1	298.15	
R08077	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08078	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08079	-13.7	2.4	8.5	0.1	298.15	
R08080	2.1	4.9	8.5	0.1	298.15	
R08081	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08082	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08083	15.6	2.0	8.5	0.1	298.15	
R08084	15.6	2.0	8.5	0.1	298.15	
R08085	15.6	2.0	8.5	0.1	298.15	
R08086	-54.1	2.2	8.5	0.1	298.15	
R08087	-54.1	2.2	8.5	0.1	298.15	
R08088	-15.8	15.3	8.5	0.1	298.15	
R08089	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08090	-1.0	2.7	8.5	0.1	298.15	
R08091	-32.1	2.7	8.5	0.1	298.15	
R08092	54.8	6.3	8.5	0.1	298.15	
R08093	-0.7	2.9	8.5	0.1	298.15	
R08094	12.1	1.9	8.5	0.1	298.15	
R08095	-32.1	2.7	8.5	0.1	298.15	
R08096	-54.1	2.2	8.5	0.1	298.15	
R08097	34.2	15.3	8.5	0.1	298.15	
R08098	0.0	0.0	8.5	0.1	298.15	
R08099	0.0	0.0	8.5	0.1	298.15	
R08100	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08101	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08102	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08103	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08104	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08105	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08106	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08108	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08109	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08110	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08111	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08112	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08113	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08114	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08115	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08116	15.0	7.0	8.5	0.1	298.15	
R08117	-21.0	18.1	8.5	0.1	298.15	
R08118	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08119	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08120	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08121	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08122	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08123	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08124	-20.4	2.4	8.5	0.1	298.15	
R08126	-115.5	3.4	8.5	0.1	298.15	
R08127	41.2	5.8	8.5	0.1	298.15	
R08128	-19.6	4.3	8.5	0.1	298.15	
R08129	-231.7	3.7	8.5	0.1	298.15	
R08130	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08131	-67.4	15.1	8.5	0.1	298.15	
R08132	-411.9	16.0	8.5	0.1	298.15	
R08133	-165.6	1.6	8.5	0.1	298.15	
R08134	-159.2	1.0	8.5	0.1	298.15	
R08135	-170.3	2.2	8.5	0.1	298.15	
R08136	-176.1	15.9	8.5	0.1	298.15	
R08137	64.4	15.7	8.5	0.1	298.15	
R08138	-159.2	1.0	8.5	0.1	298.15	
R08139	-170.3	2.2	8.5	0.1	298.15	
R08140	2.2	3.0	8.5	0.1	298.15	
R08141	2.2	3.0	8.5	0.1	298.15	
R08142	-157.1	1.3	8.5	0.1	298.15	
R08143	-157.1	1.3	8.5	0.1	298.15	
R08144	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08145	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08146	nan	nan	8.5	0.1	298.15	uncertainty is too high
R08147	175.9	3.6	8.5	0.1	298.15	
R08148	-410.4	8.6	8.5	0.1	298.15	
