!!SBtab DocumentName=' TableType='Reaction' TableName=' Document=' Unit=' SBtabVersion='1.0' Date='2018-10-17' pH='5.5' ionic_strength='0.1' pMg='14.0'
!Identifiers:kegg.reaction	!dG'0 (kJ/mol):Mean	!dG'0 (kJ/mol):Std	!pH	!ionic strength (M)	!temperature (K)	!Comment
R08551	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08553	10.0	9.4	5.5	0.1	298.15	
R08555	-6.9	7.8	5.5	0.1	298.15	
R08557	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08558	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08559	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08560	0.0	0.0	5.5	0.1	298.15	
R08561	-30.6	2.0	5.5	0.1	298.15	
R08562	-30.6	2.0	5.5	0.1	298.15	
R08563	-30.6	2.0	5.5	0.1	298.15	
R08564	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08566	0.3	20.8	5.5	0.1	298.15	
R08567	-0.4	19.9	5.5	0.1	298.15	
R08568	-18.1	7.7	5.5	0.1	298.15	
R08569	-35.9	10.2	5.5	0.1	298.15	
R08570	18.3	5.8	5.5	0.1	298.15	
R08571	-47.5	6.6	5.5	0.1	298.15	
R08572	-0.3	1.4	5.5	0.1	298.15	
R08573	30.1	3.6	5.5	0.1	298.15	
R08574	-2.9	20.1	5.5	0.1	298.15	
R08575	-0.1	2.8	5.5	0.1	298.15	
R08576	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08577	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08578	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08579	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08583	-26.9	12.5	5.5	0.1	298.15	
R08584	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08585	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08586	534.7	14.1	5.5	0.1	298.15	
R08587	-13.2	6.1	5.5	0.1	298.15	
R08588	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08589	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08590	-29.3	1.9	5.5	0.1	298.15	
R08591	0.1	0.0	5.5	0.1	298.15	
R08593	-0.0	0.0	5.5	0.1	298.15	
R08594	254.3	4.2	5.5	0.1	298.15	
R08595	211.8	13.8	5.5	0.1	298.15	
R08596	1159.1	18.9	5.5	0.1	298.15	
R08597	0.0	0.0	5.5	0.1	298.15	
R08598	40.8	2.8	5.5	0.1	298.15	
R08600	-29.6	7.6	5.5	0.1	298.15	
R08601	-22.4	7.2	5.5	0.1	298.15	
R08602	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08603	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08604	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08605	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08606	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08607	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08608	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08609	-305.9	9.2	5.5	0.1	298.15	
R08610	-489.7	9.5	5.5	0.1	298.15	
R08611	-541.2	9.3	5.5	0.1	298.15	
R08613	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08615	-23.1	4.9	5.5	0.1	298.15	
R08616	8.4	13.3	5.5	0.1	298.15	
R08617	-119.8	8.9	5.5	0.1	298.15	
R08618	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08619	-17.8	2.6	5.5	0.1	298.15	
R08620	6.5	1.3	5.5	0.1	298.15	
R08621	-52.9	6.1	5.5	0.1	298.15	
R08622	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08623	-18.0	2.6	5.5	0.1	298.15	
R08624	6.5	1.3	5.5	0.1	298.15	
R08625	-52.7	6.1	5.5	0.1	298.15	
R08626	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08627	-18.1	2.6	5.5	0.1	298.15	
R08628	6.5	1.3	5.5	0.1	298.15	
R08629	-52.5	6.1	5.5	0.1	298.15	
R08630	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08631	-17.8	2.6	5.5	0.1	298.15	
R08632	36.1	10.0	5.5	0.1	298.15	
R08633	40.7	10.3	5.5	0.1	298.15	
R08634	6.1	1.3	5.5	0.1	298.15	
R08635	23.9	8.6	5.5	0.1	298.15	
R08636	-52.4	6.1	5.5	0.1	298.15	
R08637	-34.0	8.0	5.5	0.1	298.15	
R08638	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08639	-7.5	1.5	5.5	0.1	298.15	
R08640	-18.1	2.6	5.5	0.1	298.15	
R08641	6.6	1.3	5.5	0.1	298.15	
R08642	-52.7	6.1	5.5	0.1	298.15	
R08643	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08644	-18.1	2.6	5.5	0.1	298.15	
R08645	6.3	1.3	5.5	0.1	298.15	
R08646	-52.4	6.1	5.5	0.1	298.15	
R08647	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08648	-30.5	9.7	5.5	0.1	298.15	
R08650	-260.2	11.7	5.5	0.1	298.15	
R08651	30.4	2.9	5.5	0.1	298.15	
R08652	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08653	-447.8	11.8	5.5	0.1	298.15	
R08654	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08655	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08656	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08657	-57.2	6.1	5.5	0.1	298.15	
R08658	-20.1	4.6	5.5	0.1	298.15	
R08659	-447.8	11.8	5.5	0.1	298.15	
R08660	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08661	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08662	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08663	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08664	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08665	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08666	-447.8	11.8	5.5	0.1	298.15	
R08667	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08668	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08669	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08670	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08671	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08672	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08673	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08674	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08675	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08676	-7.9	3.0	5.5	0.1	298.15	
R08677	30.9	14.3	5.5	0.1	298.15	
R08678	-366.6	15.5	5.5	0.1	298.15	
R08680	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08681	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08682	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08683	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08684	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08685	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08686	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08687	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08688	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08689	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08690	62.2	7.8	5.5	0.1	298.15	
R08691	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08693	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08695	-20.1	7.0	5.5	0.1	298.15	
R08696	-21.6	5.5	5.5	0.1	298.15	
R08697	-21.7	4.8	5.5	0.1	298.15	
R08698	-25.1	3.4	5.5	0.1	298.15	
R08699	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08700	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08701	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08702	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08704	0.0	0.0	5.5	0.1	298.15	
R08705	-16.2	3.1	5.5	0.1	298.15	
R08706	0.0	0.0	5.5	0.1	298.15	
R08707	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08708	0.0	0.0	5.5	0.1	298.15	
R08709	-15.0	3.0	5.5	0.1	298.15	
R08710	-16.2	3.1	5.5	0.1	298.15	
R08711	-16.2	3.1	5.5	0.1	298.15	
R08712	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08713	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08714	2.5	3.8	5.5	0.1	298.15	
R08716	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08721	15.0	3.0	5.5	0.1	298.15	
R08723	15.0	3.0	5.5	0.1	298.15	
R08724	15.0	3.0	5.5	0.1	298.15	
R08725	-945.3	12.5	5.5	0.1	298.15	
R08726	-945.3	12.5	5.5	0.1	298.15	
R08727	-418.3	6.4	5.5	0.1	298.15	
R08728	15.0	3.0	5.5	0.1	298.15	
R08733	-10.4	15.3	5.5	0.1	298.15	
R08734	0.0	0.0	5.5	0.1	298.15	
R08735	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08738	-10.3	15.3	5.5	0.1	298.15	
R08739	0.0	0.0	5.5	0.1	298.15	
R08740	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08743	9.3	15.3	5.5	0.1	298.15	
R08744	-16.6	15.2	5.5	0.1	298.15	
R08745	-22.0	14.7	5.5	0.1	298.15	
R08746	0.0	0.0	5.5	0.1	298.15	
R08747	-69.7	7.0	5.5	0.1	298.15	
R08748	-69.7	7.0	5.5	0.1	298.15	
R08749	-69.7	7.0	5.5	0.1	298.15	
R08750	-69.7	7.0	5.5	0.1	298.15	
R08751	-69.7	7.0	5.5	0.1	298.15	
R08752	-69.7	7.0	5.5	0.1	298.15	
R08753	-69.7	7.0	5.5	0.1	298.15	
R08754	-69.2	3.5	5.5	0.1	298.15	
R08755	-69.2	3.5	5.5	0.1	298.15	
R08756	-69.2	3.5	5.5	0.1	298.15	
R08757	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08758	-23.9	1.7	5.5	0.1	298.15	
R08759	-23.9	1.7	5.5	0.1	298.15	
R08760	-498.6	6.2	5.5	0.1	298.15	
R08761	-498.4	6.2	5.5	0.1	298.15	
R08762	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08763	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08764	-469.6	9.4	5.5	0.1	298.15	
R08765	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08766	0.7	2.9	5.5	0.1	298.15	
R08767	-3.7	3.9	5.5	0.1	298.15	
R08768	-451.2	7.0	5.5	0.1	298.15	
R08769	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08770	-219.5	6.8	5.5	0.1	298.15	
R08771	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08772	-19.5	6.5	5.5	0.1	298.15	
R08773	-373.1	11.8	5.5	0.1	298.15	
R08774	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08775	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08776	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08777	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08778	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08779	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08780	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08781	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08782	-98.4	8.2	5.5	0.1	298.15	
R08783	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08784	-170.3	2.2	5.5	0.1	298.15	
R08785	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08786	-645.0	34.3	5.5	0.1	298.15	
R08787	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08788	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08789	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08790	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08791	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08792	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08794	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08795	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08796	-8.2	32.8	5.5	0.1	298.15	
R08797	-8.2	32.8	5.5	0.1	298.15	
R08798	9.3	5.6	5.5	0.1	298.15	
R08799	9.3	5.6	5.5	0.1	298.15	
R08800	9.3	5.6	5.5	0.1	298.15	
R08801	-203.2	3.6	5.5	0.1	298.15	
R08802	-203.2	3.6	5.5	0.1	298.15	
R08803	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08804	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08805	5.4	6.7	5.5	0.1	298.15	
R08806	5.4	6.7	5.5	0.1	298.15	
R08807	-15.9	30.5	5.5	0.1	298.15	
R08808	-15.9	30.5	5.5	0.1	298.15	
R08809	-15.9	30.5	5.5	0.1	298.15	
R08810	-15.9	30.5	5.5	0.1	298.15	
R08811	-134.2	5.0	5.5	0.1	298.15	
R08812	-134.2	5.0	5.5	0.1	298.15	
R08813	-60.9	5.3	5.5	0.1	298.15	
R08814	-60.9	5.3	5.5	0.1	298.15	
R08815	-451.2	7.0	5.5	0.1	298.15	
R08816	-60.3	5.3	5.5	0.1	298.15	
R08817	-11.5	4.7	5.5	0.1	298.15	
R08818	40.2	14.0	5.5	0.1	298.15	
R08819	-0.7	2.5	5.5	0.1	298.15	
R08820	40.3	14.0	5.5	0.1	298.15	
R08821	40.9	14.0	5.5	0.1	298.15	
R08822	-60.8	5.3	5.5	0.1	298.15	
R08823	-8.1	2.9	5.5	0.1	298.15	
R08824	-11.6	4.7	5.5	0.1	298.15	
R08825	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08827	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08828	-381.6	24.0	5.5	0.1	298.15	
R08829	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08830	-60.8	5.3	5.5	0.1	298.15	
R08831	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08832	-381.6	24.0	5.5	0.1	298.15	
R08833	-37.1	18.0	5.5	0.1	298.15	
R08834	42.1	14.0	5.5	0.1	298.15	
R08835	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08836	-244.1	10.4	5.5	0.1	298.15	
R08837	-155.8	17.2	5.5	0.1	298.15	
R08838	-451.1	7.0	5.5	0.1	298.15	
R08839	-5.2	5.3	5.5	0.1	298.15	
R08840	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08841	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08842	0.0	0.0	5.5	0.1	298.15	
R08843	-40.7	2.8	5.5	0.1	298.15	
R08844	3.7	2.7	5.5	0.1	298.15	
R08845	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08846	-61.5	3.4	5.5	0.1	298.15	
R08847	-159.2	1.0	5.5	0.1	298.15	
R08848	-22.1	14.6	5.5	0.1	298.15	
R08849	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08850	-0.0	4.8	5.5	0.1	298.15	
R08851	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08852	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08853	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08854	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08855	-20.8	4.7	5.5	0.1	298.15	
R08856	6.7	10.9	5.5	0.1	298.15	
R08857	-11.7	9.5	5.5	0.1	298.15	
R08858	-5.2	8.0	5.5	0.1	298.15	
R08859	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08860	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08861	-34.4	14.1	5.5	0.1	298.15	
R08862	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08863	-9.7	5.4	5.5	0.1	298.15	
R08864	-71.0	0.7	5.5	0.1	298.15	
R08865	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08866	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08867	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08868	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08869	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08870	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08871	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08872	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08873	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08874	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08875	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08876	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08877	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08878	40.6	4.1	5.5	0.1	298.15	
R08879	35.6	3.5	5.5	0.1	298.15	
R08880	25.5	4.3	5.5	0.1	298.15	
R08881	68.4	14.9	5.5	0.1	298.15	
R08882	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08883	583.5	19.8	5.5	0.1	298.15	
R08884	407.1	18.1	5.5	0.1	298.15	
R08885	654.5	19.9	5.5	0.1	298.15	
R08886	654.5	19.9	5.5	0.1	298.15	
R08887	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08888	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08889	-366.2	7.1	5.5	0.1	298.15	
R08890	11.5	6.4	5.5	0.1	298.15	
R08891	10.3	6.4	5.5	0.1	298.15	
R08892	15.0	3.0	5.5	0.1	298.15	
R08893	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08894	-14.3	8.2	5.5	0.1	298.15	
R08895	-7.8	3.5	5.5	0.1	298.15	
R08896	-110.3	8.4	5.5	0.1	298.15	
R08897	-16.4	5.7	5.5	0.1	298.15	
R08898	-17.7	4.7	5.5	0.1	298.15	
R08899	-22.7	2.4	5.5	0.1	298.15	
R08900	-15.5	8.2	5.5	0.1	298.15	
R08901	-9.1	3.5	5.5	0.1	298.15	
R08902	-110.3	8.4	5.5	0.1	298.15	
R08903	-18.8	5.7	5.5	0.1	298.15	
R08904	0.0	0.0	5.5	0.1	298.15	
R08905	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08906	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08907	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08908	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08909	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08910	-22.7	5.1	5.5	0.1	298.15	
R08911	0.0	0.0	5.5	0.1	298.15	
R08912	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08913	-442.7	8.4	5.5	0.1	298.15	
R08914	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08915	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08916	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08917	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08918	15.0	3.0	5.5	0.1	298.15	
R08919	15.0	3.0	5.5	0.1	298.15	
R08920	-399.0	9.4	5.5	0.1	298.15	
R08921	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08922	-451.2	7.0	5.5	0.1	298.15	
R08923	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08924	0.3	2.9	5.5	0.1	298.15	
R08925	-374.6	9.9	5.5	0.1	298.15	
R08926	-3.8	5.1	5.5	0.1	298.15	
R08927	40.8	2.8	5.5	0.1	298.15	
R08928	254.3	4.2	5.5	0.1	298.15	
R08929	211.8	13.8	5.5	0.1	298.15	
R08930	170.3	2.2	5.5	0.1	298.15	
R08931	25.8	4.7	5.5	0.1	298.15	
R08932	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08935	28.6	11.5	5.5	0.1	298.15	
R08936	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08937	-2.5	8.5	5.5	0.1	298.15	
R08938	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08939	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08940	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08941	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08942	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08943	-418.3	6.4	5.5	0.1	298.15	
R08944	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08945	15.0	3.0	5.5	0.1	298.15	
R08946	-5.3	3.5	5.5	0.1	298.15	
R08947	9.7	9.1	5.5	0.1	298.15	
R08948	-134.4	14.6	5.5	0.1	298.15	
R08949	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08950	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08951	-71.0	7.8	5.5	0.1	298.15	
R08952	-60.6	7.0	5.5	0.1	298.15	
R08953	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08954	-23.7	15.1	5.5	0.1	298.15	
R08955	-16.2	3.1	5.5	0.1	298.15	
R08956	16.5	3.1	5.5	0.1	298.15	
R08957	-16.2	3.1	5.5	0.1	298.15	
R08958	30.5	2.0	5.5	0.1	298.15	
R08959	30.5	2.0	5.5	0.1	298.15	
R08960	-16.2	3.1	5.5	0.1	298.15	
R08961	-418.3	6.4	5.5	0.1	298.15	
R08962	1.5	2.7	5.5	0.1	298.15	
R08963	-16.2	3.1	5.5	0.1	298.15	
R08964	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08965	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08966	-8.8	9.4	5.5	0.1	298.15	
R08967	1.5	2.7	5.5	0.1	298.15	
R08968	2.0	5.7	5.5	0.1	298.15	
R08969	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08970	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08972	-494.2	9.8	5.5	0.1	298.15	
R08973	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08974	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08975	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08976	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08977	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08978	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08979	-37.9	8.0	5.5	0.1	298.15	
R08980	16.2	3.1	5.5	0.1	298.15	
R08981	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08982	-16.9	2.4	5.5	0.1	298.15	
R08983	-85.2	45.5	5.5	0.1	298.15	
R08984	-600.1	10.8	5.5	0.1	298.15	
R08985	199.5	10.5	5.5	0.1	298.15	
R08986	-601.2	10.8	5.5	0.1	298.15	
R08987	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08988	-2344.1	68.5	5.5	0.1	298.15	
R08989	-108.8	12.6	5.5	0.1	298.15	
R08990	-170.3	2.2	5.5	0.1	298.15	
R08991	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08992	nan	nan	5.5	0.1	298.15	uncertainty is too high
R08993	-21.7	4.8	5.5	0.1	298.15	
R08994	33.2	15.1	5.5	0.1	298.15	
R08995	167.1	3.1	5.5	0.1	298.15	
R09002	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09009	1.8	10.1	5.5	0.1	298.15	
R09030	0.6	0.9	5.5	0.1	298.15	
R09031	-3.9	2.7	5.5	0.1	298.15	
R09032	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09033	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09034	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09035	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09036	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09037	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09038	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09039	38.7	4.7	5.5	0.1	298.15	
R09040	-72.7	5.4	5.5	0.1	298.15	
R09041	163.4	4.3	5.5	0.1	298.15	
R09042	-405.1	6.1	5.5	0.1	298.15	
R09043	-428.1	16.9	5.5	0.1	298.15	
R09044	-159.2	1.0	5.5	0.1	298.15	
R09045	-255.1	8.4	5.5	0.1	298.15	
R09046	-7.8	11.6	5.5	0.1	298.15	
R09047	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09048	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09049	0.0	0.0	5.5	0.1	298.15	
R09050	-170.3	2.2	5.5	0.1	298.15	
R09051	372.5	2.3	5.5	0.1	298.15	
R09052	-32.8	8.6	5.5	0.1	298.15	
R09053	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09054	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09055	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09056	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09057	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09058	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09059	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09060	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09061	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09062	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09063	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09064	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09065	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09066	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09067	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09068	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09069	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09070	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09071	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09072	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09073	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09074	-99.5	10.9	5.5	0.1	298.15	
R09075	-100.4	12.2	5.5	0.1	298.15	
R09076	-91.5	11.8	5.5	0.1	298.15	
R09077	-92.8	11.8	5.5	0.1	298.15	
R09078	-29.3	1.9	5.5	0.1	298.15	
R09079	-66.7	10.5	5.5	0.1	298.15	
R09080	-67.1	12.5	5.5	0.1	298.15	
R09081	-32.1	6.1	5.5	0.1	298.15	
R09082	-32.1	6.1	5.5	0.1	298.15	
R09083	-119.0	15.9	5.5	0.1	298.15	
R09084	1.4	4.3	5.5	0.1	298.15	
R09085	-5.3	0.9	5.5	0.1	298.15	
R09086	-5.3	0.9	5.5	0.1	298.15	
R09087	-7.1	2.5	5.5	0.1	298.15	
R09088	187.4	7.0	5.5	0.1	298.15	
R09089	234.8	3.0	5.5	0.1	298.15	
R09090	9844.0	52.5	5.5	0.1	298.15	
R09091	170.5	2.9	5.5	0.1	298.15	
R09092	241.9	14.0	5.5	0.1	298.15	
R09093	150.0	2.8	5.5	0.1	298.15	
R09094	-69.6	6.4	5.5	0.1	298.15	
R09095	-17.6	5.8	5.5	0.1	298.15	
R09096	nan	nan	5.5	0.1	298.15	uncertainty is too high
R09097	-0.8	6.3	5.5	0.1	298.15	
R09098	-43.6	7.4	5.5	0.1	298.15	
R09099	-20.3	5.8	5.5	0.1	298.15	
R09100	907.2	2.2	5.5	0.1	298.15	
R09102	-159.2	1.0	5.5	0.1	298.15	
R09103	-26.4	1.6	5.5	0.1	298.15	
R09104	-191.9	3.6	5.5	0.1	298.15	
R09105	-48.8	6.1	5.5	0.1	298.15	
R09106	-8.1	15.1	5.5	0.1	298.15	
R09107	-10.4	9.7	5.5	0.1	298.15	
R09108	-157.1	1.3	5.5	0.1	298.15	
R09109	-23.9	1.7	5.5	0.1	298.15	
R09110	-250.4	1.6	5.5	0.1	298.15	
R09111	-53.0	33.3	5.5	0.1	298.15	
R09112	-157.1	1.3	5.5	0.1	298.15	
R09113	-23.9	1.7	5.5	0.1	298.15	
R09114	-250.5	1.6	5.5	0.1	298.15	
R09115	nan	nan	5.5	0.1	298.15	uncertainty is too high
